id,document_type,document_type_ru,category,severity,flag_text,lang
1,user_agreement,Пользовательское соглашение,односторонние_изменения,critical,,ru
2,user_agreement,Пользовательское соглашение,односторонние_изменения,critical,,ru
3,user_agreement,Пользовательское соглашение,односторонние_изменения,high,,ru
4,user_agreement,Пользовательское соглашение,односторонние_изменения,high,,ru
5,user_agreement,Пользовательское соглашение,односторонние_изменения,medium,,ru
6,user_agreement,Пользовательское соглашение,односторонние_изменения,critical,,ru
7,user_agreement,Пользовательское соглашение,односторонние_изменения,high,,ru
8,user_agreement,Пользовательское соглашение,односторонние_изменения,medium,,ru
9,user_agreement,Пользовательское соглашение,односторонние_изменения,critical,,ru
10,user_agreement,Пользовательское соглашение,односторонние_изменения,high,,ru
11,user_agreement,Пользовательское соглашение,ограничение_ответственности,critical,,ru
12,user_agreement,Пользовательское соглашение,ограничение_ответственности,critical,,ru
13,user_agreement,Пользовательское соглашение,ограничение_ответственности,high,,ru
14,user_agreement,Пользовательское соглашение,ограничение_ответственности,high,,ru
15,user_agreement,Пользовательское соглашение,ограничение_ответственности,medium,,ru
16,user_agreement,Пользовательское соглашение,ограничение_ответственности,critical,,ru
17,user_agreement,Пользовательское соглашение,ограничение_ответственности,high,,ru
18,user_agreement,Пользовательское соглашение,ограничение_ответственности,critical,,ru
19,user_agreement,Пользовательское соглашение,ограничение_ответственности,medium,,ru
20,user_agreement,Пользовательское соглашение,ограничение_ответственности,high,,ru
21,user_agreement,Пользовательское соглашение,блокировка_аккаунта,critical,,ru
22,user_agreement,Пользовательское соглашение,блокировка_аккаунта,critical,,ru
23,user_agreement,Пользовательское соглашение,блокировка_аккаунта,high,,ru
24,user_agreement,Пользовательское соглашение,блокировка_аккаунта,high,,ru
25,user_agreement,Пользовательское соглашение,блокировка_аккаунта,medium,,ru
26,user_agreement,Пользовательское соглашение,блокировка_аккаунта,critical,,ru
27,user_agreement,Пользовательское соглашение,блокировка_аккаунта,high,,ru
28,user_agreement,Пользовательское соглашение,блокировка_аккаунта,medium,,ru
29,user_agreement,Пользовательское соглашение,блокировка_аккаунта,high,,ru
30,user_agreement,Пользовательское соглашение,блокировка_аккаунта,critical,,ru
31,user_agreement,Пользовательское соглашение,передача_прав_контент,critical,,ru
32,user_agreement,Пользовательское соглашение,передача_прав_контент,critical,,ru
33,user_agreement,Пользовательское соглашение,передача_прав_контент,high,,ru
34,user_agreement,Пользовательское соглашение,передача_прав_контент,high,,ru
35,user_agreement,Пользовательское соглашение,передача_прав_контент,medium,,ru
36,user_agreement,Пользовательское соглашение,передача_прав_контент,critical,,ru
37,user_agreement,Пользовательское соглашение,передача_прав_контент,high,,ru
38,user_agreement,Пользовательское соглашение,передача_прав_контент,medium,,ru
39,user_agreement,Пользовательское соглашение,передача_прав_контент,critical,,ru
40,user_agreement,Пользовательское соглашение,передача_прав_контент,high,,ru
41,user_agreement,Пользовательское соглашение,подсудность,high,,ru
42,user_agreement,Пользовательское соглашение,подсудность,critical,,ru
43,user_agreement,Пользовательское соглашение,подсудность,high,,ru
44,user_agreement,Пользовательское соглашение,подсудность,medium,,ru
45,user_agreement,Пользовательское соглашение,подсудность,high,,ru
46,user_agreement,Пользовательское соглашение,подсудность,medium,,ru
47,user_agreement,Пользовательское соглашение,подсудность,critical,,ru
48,user_agreement,Пользовательское соглашение,платежи,critical,,ru
49,user_agreement,Пользовательское соглашение,платежи,critical,,ru
50,user_agreement,Пользовательское соглашение,платежи,high,,ru
51,user_agreement,Пользовательское соглашение,платежи,high,,ru
52,user_agreement,Пользовательское соглашение,платежи,medium,,ru
53,user_agreement,Пользовательское соглашение,платежи,critical,,ru
54,user_agreement,Пользовательское соглашение,платежи,high,,ru
55,user_agreement,Пользовательское соглашение,платежи,medium,,ru
56,user_agreement,Пользовательское соглашение,платежи,critical,,ru
57,user_agreement,Пользовательское соглашение,платежи,high,,ru
58,user_agreement,Пользовательское соглашение,интеллектуальная_собственность,high,,ru
59,user_agreement,Пользовательское соглашение,интеллектуальная_собственность,critical,,ru
60,user_agreement,Пользовательское соглашение,интеллектуальная_собственность,medium,,ru
61,user_agreement,Пользовательское соглашение,интеллектуальная_собственность,high,,ru
62,user_agreement,Пользовательское соглашение,интеллектуальная_собственность,medium,,ru
63,user_agreement,Пользовательское соглашение,ограничение_использования,high,,ru
64,user_agreement,Пользовательское соглашение,ограничение_использования,medium,,ru
65,user_agreement,Пользовательское соглашение,ограничение_использования,high,,ru
66,user_agreement,Пользовательское соглашение,ограничение_использования,medium,,ru
67,user_agreement,Пользовательское соглашение,ограничение_использования,high,,ru
68,user_agreement,Пользовательское соглашение,прочие_условия,critical,,ru
69,user_agreement,Пользовательское соглашение,прочие_условия,high,,ru
70,user_agreement,Пользовательское соглашение,прочие_условия,medium,,ru
71,user_agreement,Пользовательское соглашение,прочие_условия,high,,ru
72,user_agreement,Пользовательское соглашение,прочие_условия,critical,,ru
73,user_agreement,Пользовательское соглашение,прочие_условия,high,,ru
74,user_agreement,Пользовательское соглашение,прочие_условия,medium,,ru
75,user_agreement,Пользовательское соглашение,прочие_условия,high,,ru
76,user_agreement,Пользовательское соглашение,прочие_условия,critical,,ru
77,user_agreement,Пользовательское соглашение,прочие_условия,medium,,ru
78,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
79,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
80,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
81,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
82,privacy_policy,Политика конфиденциальности,сбор_данных,medium,,ru
83,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
84,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
85,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
86,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
87,privacy_policy,Политика конфиденциальности,сбор_данных,medium,,ru
88,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
89,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
90,privacy_policy,Политика конфиденциальности,сбор_данных,medium,,ru
91,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
92,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
93,privacy_policy,Политика конфиденциальности,сбор_данных,medium,,ru
94,privacy_policy,Политика конфиденциальности,сбор_данных,high,,ru
95,privacy_policy,Политика конфиденциальности,сбор_данных,critical,,ru
96,privacy_policy,Политика конфиденциальности,передача_данных,critical,,ru
97,privacy_policy,Политика конфиденциальности,передача_данных,critical,,ru
98,privacy_policy,Политика конфиденциальности,передача_данных,high,,ru
99,privacy_policy,Политика конфиденциальности,передача_данных,high,,ru
100,privacy_policy,Политика конфиденциальности,передача_данных,medium,,ru
101,privacy_policy,Политика конфиденциальности,передача_данных,critical,,ru
102,privacy_policy,Политика конфиденциальности,передача_данных,high,,ru
103,privacy_policy,Политика конфиденциальности,передача_данных,high,,ru
104,privacy_policy,Политика конфиденциальности,передача_данных,medium,,ru
105,privacy_policy,Политика конфиденциальности,передача_данных,critical,,ru
106,privacy_policy,Политика конфиденциальности,передача_данных,high,,ru
107,privacy_policy,Политика конфиденциальности,передача_данных,medium,,ru
108,privacy_policy,Политика конфиденциальности,передача_данных,critical,,ru
109,privacy_policy,Политика конфиденциальности,хранение_данных,critical,,ru
110,privacy_policy,Политика конфиденциальности,хранение_данных,high,,ru
111,privacy_policy,Политика конфиденциальности,хранение_данных,high,,ru
112,privacy_policy,Политика конфиденциальности,хранение_данных,medium,,ru
113,privacy_policy,Политика конфиденциальности,хранение_данных,critical,,ru
114,privacy_policy,Политика конфиденциальности,хранение_данных,high,,ru
115,privacy_policy,Политика конфиденциальности,хранение_данных,medium,,ru
116,privacy_policy,Политика конфиденциальности,хранение_данных,high,,ru
117,privacy_policy,Политика конфиденциальности,хранение_данных,critical,,ru
118,privacy_policy,Политика конфиденциальности,хранение_данных,medium,,ru
119,privacy_policy,Политика конфиденциальности,cookies_трекинг,high,,ru
120,privacy_policy,Политика конфиденциальности,cookies_трекинг,high,,ru
121,privacy_policy,Политика конфиденциальности,cookies_трекинг,medium,,ru
122,privacy_policy,Политика конфиденциальности,cookies_трекинг,critical,,ru
123,privacy_policy,Политика конфиденциальности,cookies_трекинг,high,,ru
124,privacy_policy,Политика конфиденциальности,cookies_трекинг,medium,,ru
125,privacy_policy,Политика конфиденциальности,cookies_трекинг,high,,ru
126,privacy_policy,Политика конфиденциальности,cookies_трекинг,critical,,ru
127,privacy_policy,Политика конфиденциальности,cookies_трекинг,medium,,ru
128,privacy_policy,Политика конфиденциальности,cookies_трекинг,high,,ru
129,privacy_policy,Политика конфиденциальности,права_пользователя,critical,,ru
130,privacy_policy,Политика конфиденциальности,права_пользователя,critical,,ru
131,privacy_policy,Политика конфиденциальности,права_пользователя,high,,ru
132,privacy_policy,Политика конфиденциальности,права_пользователя,high,,ru
133,privacy_policy,Политика конфиденциальности,права_пользователя,medium,,ru
134,privacy_policy,Политика конфиденциальности,права_пользователя,critical,,ru
135,privacy_policy,Политика конфиденциальности,права_пользователя,high,,ru
136,privacy_policy,Политика конфиденциальности,права_пользователя,medium,,ru
137,privacy_policy,Политика конфиденциальности,права_пользователя,high,,ru
138,privacy_policy,Политика конфиденциальности,права_пользователя,critical,,ru
139,privacy_policy,Политика конфиденциальности,права_пользователя,medium,,ru
140,privacy_policy,Политика конфиденциальности,права_пользователя,high,,ru
141,privacy_policy,Политика конфиденциальности,профилирование,critical,,ru
142,privacy_policy,Политика конфиденциальности,профилирование,high,,ru
143,privacy_policy,Политика конфиденциальности,профилирование,high,,ru
144,privacy_policy,Политика конфиденциальности,профилирование,medium,,ru
145,privacy_policy,Политика конфиденциальности,профилирование,critical,,ru
146,privacy_policy,Политика конфиденциальности,профилирование,high,,ru
147,privacy_policy,Политика конфиденциальности,профилирование,medium,,ru
148,privacy_policy,Политика конфиденциальности,согласие,critical,,ru
149,privacy_policy,Политика конфиденциальности,согласие,high,,ru
150,privacy_policy,Политика конфиденциальности,согласие,critical,,ru
151,privacy_policy,Политика конфиденциальности,согласие,high,,ru
152,privacy_policy,Политика конфиденциальности,согласие,medium,,ru
153,privacy_policy,Политика конфиденциальности,согласие,high,,ru
154,privacy_policy,Политика конфиденциальности,согласие,critical,,ru
155,privacy_policy,Политика конфиденциальности,согласие,medium,,ru
156,privacy_policy,Политика конфиденциальности,согласие,high,,ru
157,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
158,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
159,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
160,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
161,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,medium,,ru
162,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
163,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
164,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
165,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
166,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,medium,,ru
167,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
168,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
169,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,medium,,ru
170,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,critical,,ru
171,subscription_offer,Оферта онлайн-школы / сервиса подписки,оплата_возврат,high,,ru
172,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,critical,,ru
173,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,high,,ru
174,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,critical,,ru
175,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,high,,ru
176,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,medium,,ru
177,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,critical,,ru
178,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,high,,ru
179,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,medium,,ru
180,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,high,,ru
181,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,critical,,ru
182,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,medium,,ru
183,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,high,,ru
184,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,critical,,ru
185,subscription_offer,Оферта онлайн-школы / сервиса подписки,качество_обучения,medium,,ru
186,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,critical,,ru
187,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,high,,ru
188,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,high,,ru
189,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,medium,,ru
190,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,critical,,ru
191,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,high,,ru
192,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,medium,,ru
193,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,critical,,ru
194,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,high,,ru
195,subscription_offer,Оферта онлайн-школы / сервиса подписки,доступ_контент,medium,,ru
196,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,critical,,ru
197,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,high,,ru
198,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,critical,,ru
199,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,high,,ru
200,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,medium,,ru
201,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,critical,,ru
202,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,high,,ru
203,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,medium,,ru
204,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,high,,ru
205,subscription_offer,Оферта онлайн-школы / сервиса подписки,права_материалы,critical,,ru
206,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,critical,,ru
207,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,high,,ru
208,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,critical,,ru
209,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,high,,ru
210,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,medium,,ru
211,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,critical,,ru
212,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,high,,ru
213,subscription_offer,Оферта онлайн-школы / сервиса подписки,ответственность_школы,medium,,ru
214,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,high,,ru
215,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,critical,,ru
216,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,high,,ru
217,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,medium,,ru
218,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,critical,,ru
219,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,high,,ru
220,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,medium,,ru
221,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,high,,ru
222,subscription_offer,Оферта онлайн-школы / сервиса подписки,обязанности_ученика,critical,,ru
223,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,critical,,ru
224,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,high,,ru
225,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,critical,,ru
226,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,high,,ru
227,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,medium,,ru
228,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,critical,,ru
229,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,high,,ru
230,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,medium,,ru
231,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,critical,,ru
232,subscription_offer,Оферта онлайн-школы / сервиса подписки,подписка,high,,ru
233,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,critical,,ru
234,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,high,,ru
235,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,high,,ru
236,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,medium,,ru
237,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,critical,,ru
238,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,high,,ru
239,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,medium,,ru
240,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,critical,,ru
241,subscription_offer,Оферта онлайн-школы / сервиса подписки,маркетинг,high,,ru
